"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1690343400820908032","Sat Aug 12 12:44:06 +0000 2023","30","[DRIVER UPDATE ] Bang Lewis Hamilton baru saja menolak tawaran dari Ferrari untuk driver 2024! Presiden Ferrari John Elkann mengontak langsung ke Bang Lewis Hamilton dan Bang Lewis Hamilton menolak. MINMER KIRA INI CUMA KABAR BURUNG BIASA TERNYATA EMANG BENERAN . https://t.co/YUXoUKfAVy","1690343400820908032","https://pbs.twimg.com/media/F3VOW17bcAAKmcU.jpg","","in","","2","2","5","https://x.com/MercedesAMGIndo/status/1690343400820908032","1523840057941000192","MercedesAMGIndo"
"1661179132200329223","Wed May 24 01:15:42 +0000 2023","93","Helmut Lewis Mungkin Perlu Bantuan Ferrari. Dia bukan juara F1 saat ini dan mungkin akan sulit mendapatkan gelar itu lagi di masa depan. Sedangkan sudah dipastikan dia tidak akan bisa masuk ke Red Bull. Lewis juga nampaknya cukup kecewa dengan statusnya saat... https://t.co/I9h4R8Yaic","1661179132200329223","https://pbs.twimg.com/media/Fw2xnhbakAIgSVB.jpg","","in","Spa Franchochamps","5","5","7","https://x.com/SembalapID/status/1661179132200329223","1494840292998287361","SembalapID"
"1636344059512889345","Thu Mar 16 12:30:00 +0000 2023","1"," Lewis Hamilton &amp; Ferrari https://t.co/Sk15hTE00d","1636344059512889345","https://pbs.twimg.com/media/FrVsPoNWwAAL7g3.jpg","","in","","1","1","1","https://x.com/sabahspor/status/1636344059512889345","568214350","sabahspor"
"1661333017712037889","Wed May 24 11:27:17 +0000 2023","89","Namun boleh dibilang kalau balapan di Ferrari adalah impian semua pebalap di dunia. Lewis pun bilang sendiri tentang ini. Bahkan seorang Ayrton Senna memiliki mimpi untuk pensiun di Ferrari. Apabila Lewis pindah ke Ferrari he will be living his idol s dream. https://t.co/TS3EG7vlZI","1661333039723716610","https://pbs.twimg.com/media/Fw48sWxaEAAD_58.jpg","LambeResing","in","Pernah di paddock","2","3","15","https://x.com/LambeResing/status/1661333039723716610","1268958732794261505","LambeResing"
"1634820017098203137","Sun Mar 12 07:34:00 +0000 2023","112","2007 🇲🇾 Felipe Massa (Ferrari) vs Lewis Hamilton (Mclaren) https://t.co/SKkoKggqtv","1634820017098203137","https://pbs.twimg.com/media/FqXoh7aWAAE7W2W.jpg","","in","Hungary","0","1","6","https://x.com/F1inthe2010s1/status/1634820017098203137","1232320390803918848","F1inthe2010s1"
"1703379902462930989","Sun Sep 17 12:06:30 +0000 2023","0","FERRARI 1-2 AND LEWIS P3 https://t.co/bm16Pp6VjA","1703379902462930989","https://pbs.twimg.com/media/F6Oe_ozX0AAM7il.jpg","","in","Dominican Republic","0","0","0","https://x.com/willowroses/status/1703379902462930989","1266492920850518024","willowroses"
"1698294539176604015","Sun Sep 03 11:19:05 +0000 2023","228","Ferrari memegang rekor sebagai konstruktor dengan kemenangan terbanyak di Monza yaitu dengan 19 kali kemenangan &amp; 5 di antaranya diraih oleh Michael Schumacher yang juga memegang kemenangan di GP Italia terbanyak bersama Lewis Hamilton. Bisakah Ferrari perpanjang rekornya https://t.co/bU4hvMvlGt","1698294539176604015","https://pbs.twimg.com/media/F5GMpF3aYAAM76S.jpg","","in","Indonesia","3","3","7","https://x.com/f1speed_indo/status/1698294539176604015","1019746932833468416","f1speed_indo"
"1690552245954523136","Sun Aug 13 02:33:59 +0000 2023","162"," Dikabarkan John Elkann Menawari Posisi bagi Lewis di Ferrari untuk Musim Depan Elkann mengontaknya secara personal namun Lewis menolaknya. Frederic Vasseur juga sempat menawari Lewis untuk membalap bersama Ferrari. Hanya Mercedes untukku Lewis Hamilton menegaskan. Jika https://t.co/Xe7YMd9KUj","1690552245954523136","https://pbs.twimg.com/media/F3YMTnWakAEYZAC.jpg","","in","Spa Franchochamps","5","21","10","https://x.com/SembalapID/status/1690552245954523136","1494840292998287361","SembalapID"
"1661732418490109953","Thu May 25 13:54:16 +0000 2023","25","Lewis Hamilton mendengar rumor kepindahannya ke Ferrari: https://t.co/50oxeXOcXn","1661732418490109953","https://pbs.twimg.com/media/Fw-o1B9aIAMPWEo.jpg","","in","Spa Franchochamps","0","1","0","https://x.com/SembalapID/status/1661732418490109953","1494840292998287361","SembalapID"
"1628065841165045760","Tue Feb 21 16:15:19 +0000 2023","2","Lewis at Ferrari https://t.co/iTQbRscntB","1628065841165045760","https://pbs.twimg.com/media/FpgNQMeWYAEs4h9.jpg","","in","21 | Northern Ireland","0","1","0","https://x.com/Carroll_NIR/status/1628065841165045760","1020160122746802178","Carroll_NIR"
"1693596146076430425","Mon Aug 21 12:09:21 +0000 2023","1","Hmm. Lewis Hamilton otw Ferrari? https://t.co/bqg5lilYSg","1693596146076430425","https://pbs.twimg.com/media/F4DctreakAEyZjY.jpg","","in","Tempat Makan Rame Sebelah","1","1","0","https://x.com/isnannugz/status/1693596146076430425","284860571","isnannugz"
"1504428045444304897","Thu Mar 17 12:02:51 +0000 2022","243"," Ferrari are favourites. Lewis: https://t.co/DCTn4uzaRU","1504428045444304897","https://pbs.twimg.com/media/FODNSmOWUAM2n1g.jpg","","in","","4","3","22","https://x.com/FiftyBucksVT/status/1504428045444304897","1294573400195825664","FiftyBucksVT"
"1551214958352146432","Sun Jul 24 14:37:20 +0000 2022","140","Dapet podium di balapan ke-300 nya dengan mobil yang nggak sekuat Ferrari dan Red Bull. Lewis Hamilton everybody https://t.co/alDDy8ec0A","1551214958352146432","https://pbs.twimg.com/media/FYcFo4gaQAEHMiL.jpg","","in","Pernah di paddock","7","9","29","https://x.com/LambeResing/status/1551214958352146432","1268958732794261505","LambeResing"
"1537284070715310085","Thu Jun 16 04:00:58 +0000 2022","253","Weekend lalu menjadi penuh dengan heartbreak. Mulai dari hasil mixed-up driver Indonesia di #LeMans24 hingga double DNF Ferrari di #AzerbaijanGP. Isu porpoising pun kembali mencuat setelah Lewis Hamilton encok pasca balapan. Yuk langsung dengerin EP. 95! https://t.co/8Id20kDX8l https://t.co/xxLNBpeRrT","1537284070715310085","https://pbs.twimg.com/media/FVWG948aMAA8r5K.jpg","","in","Pernah di paddock","2","7","43","https://x.com/LambeResing/status/1537284070715310085","1268958732794261505","LambeResing"
"1546154114220179458","Sun Jul 10 15:27:21 +0000 2022","22","Lewis Ferrari boys = ️ #AustrianGP #SilverstoneGP https://t.co/PnDrmulZmU","1546154114220179458","https://pbs.twimg.com/media/FXUK91haQAEVbjd.jpg","","in","","0","0","3","https://x.com/itsmeAnay/status/1546154114220179458","1178538562184073217","itsmeAnay"
"1566064279148568576","Sat Sep 03 14:03:14 +0000 2022","1","#DutchGP🇳🇱: Lewis vs Charles #F1 #Formula1 #MercedesAMGF1 #Ferrari https://t.co/w3m332yqDa","1566064279148568576","https://pbs.twimg.com/media/FbvHEr2XEAIcY88.jpg","","fr","","1","0","0","https://x.com/plutoformula1/status/1566064279148568576","1523318249668157442","plutoformula1"
"1565721253767696384","Fri Sep 02 15:20:11 +0000 2022","97","Hasil sesi latihan bebas kedua GP Belanda. Duo Ferrari pimpin catatan perolehan waktu dengan Charles Leclerc jadi tercepat dan disusul tipis oleh rekan setimnya Carlos Sainz. Posisi ketiga dihuni oleh Lewis Hamilton yang juga tidak terpaut jauh waktunya. https://t.co/9LPvo1utSx","1565721253767696384","https://pbs.twimg.com/media/FbqO6IiaAAAyvRI.jpg","","in","Indonesia","6","18","10","https://x.com/f1speed_indo/status/1565721253767696384","1019746932833468416","f1speed_indo"
"1554474455790911490","Tue Aug 02 14:29:25 +0000 2022","82","ferrari boys x lewis https://t.co/pw67IYC5Xo","1554474455790911490","https://pbs.twimg.com/ext_tw_video_thumb/1554474406331781120/pu/img/QsWHAAt0178Voazj.jpg","","in","22 | she/her ","3","0","10","https://x.com/rmaddenns/status/1554474455790911490","711145240640495616","rmaddenns"
"1507773657463939073","Sat Mar 26 17:37:07 +0000 2022","10","Ferrari 2021 to Lewis https://t.co/3YNS0wMdiQ","1507773657463939073","https://pbs.twimg.com/tweet_video_thumb/FOywJW2VQAEfpAw.jpg","","in","","0","0","4","https://x.com/AxisOfOversteer/status/1507773657463939073","22940729","AxisOfOversteer"
"1593442852364697601","Fri Nov 18 03:30:35 +0000 2022","196","Daftar atlet dan tim yang berhasil digaet sama Puma dibawah Gulden juga gak main-main: - Neymar - Christian Pulisic - Lewis Hamilton - Manchester City - 3 tim F1 (Ferrari Mercedes Red Bull) Bukti kerja nyata dari Pak Gulden https://t.co/0LEG51X3fX","1593446543884840962","https://pbs.twimg.com/media/Fh0Ow6oVUAIydBS.jpg","nuhagunawan","in","Nelson Road","5","9","8","https://x.com/nuhagunawan/status/1593446543884840962","369454945","nuhagunawan"
"1528638863245471744","Mon May 23 07:28:00 +0000 2022","7","Kali ini mari kita spill #RaporSembalap Spanyol! Menurut kami Max masih pantas di nomor 1 meski Lewis melakukan recovery run yang sangat epic. Sementara itu duo Ferrari kurang perform meskin Carlos bisa recover dan tentu honorable mention Lando yang sakit tapi bisa ngepush! https://t.co/MsoWUcW5Iw","1528638863245471744","https://pbs.twimg.com/media/FTbQn-aagAEGlnI.jpg","","in","Spa Franchochamps","1","1","1","https://x.com/SembalapID/status/1528638863245471744","1494840292998287361","SembalapID"
"1546179420783771651","Sun Jul 10 17:07:55 +0000 2022","6","Lewis aka Guardian angel of ferrari boys https://t.co/KE6gWB6VVv","1546179420783771651","https://pbs.twimg.com/media/FXUh_DZWQAAiLpR.jpg","","in","f1 circuit","0","0","0","https://x.com/lvsgeorlos/status/1546179420783771651","1512714568719601666","lvsgeorlos"
"1576550649356898304","Sun Oct 02 12:32:20 +0000 2022","0","RESULTS - Italy P4 Carlos Sainz / Ferrari 5 Lewis Hamilton / Mercedes 6 Sergio Perez / Red Bull ... #F1 #F122LIN #LIN #ItalianGP #Formula1 #Monza #Italy #SC #SafetyCar #points #CS55 #LH44 #SP11 https://t.co/fCJyLeub6G","1576550649356898304","https://pbs.twimg.com/media/FeEIOrwX0AIzZqP.jpg","","in","BCN GRZ LTN BUD LGG YYZ","0","0","0","https://x.com/F1racing/status/1576550649356898304","9288972","F1racing"
"1398185344252530695","Fri May 28 07:52:17 +0000 2021","0","Lewis Hamilton loves ferrari https://t.co/OC2mhUrOtz","1398185344252530695","https://pbs.twimg.com/media/E2daIt_UYAAhEhv.jpg","","in","ÜT: -6.304971,106.669722","0","0","0","https://x.com/ALFREDOAGNELLI/status/1398185344252530695","59485224","ALFREDOAGNELLI"
"1508056863920869380","Sun Mar 27 12:22:29 +0000 2022","100","Schumi'nin Ferrari Lewis'in Mercedes kariyeri. https://t.co/SnK2WYzMa1 https://t.co/yZYXt4lk4J","1508056863920869380","https://pbs.twimg.com/media/FO2xiUoWYAwrYAn.jpg","","in","Türkiye","7","17","1","https://x.com/F1efsane/status/1508056863920869380","926409434179522560","F1efsane"
"1611465837470162949","Fri Jan 06 20:52:49 +0000 2023","0","lewis hamilton da ferrari https://t.co/hRrizkP7F9","1611465837470162949","https://pbs.twimg.com/media/Fl0TQpcWYAAHCly.png","","in","","1","0","0","https://x.com/lewskzz/status/1611465837470162949","1584299023615332355","lewskzz"
"1627707249308102656","Mon Feb 20 16:30:24 +0000 2023","49","Madereva wa @MercedesAMGF1 kwenye F1 msimu huu 2023. Wa kwanza kushoto Lewis Hamilton katikati George Russell na Mick Schumacher wa kulia dereva akiba. ●Ferrari na Red Bull tunawatazama hawa jamaa watafanya nini msimu huu https://t.co/FwhMLVEwaU","1627707249308102656","https://pbs.twimg.com/media/FpbHG5_XoAUy5J6.jpg","","in","","0","1","1","https://x.com/ibrakasuga/status/1627707249308102656","2724482539","ibrakasuga"
"1594332938623193089","Sun Nov 20 14:12:48 +0000 2022","8578","Sir. Lewis. Hamilton.","1594332938623193089","","","cy","","47","51","334","https://x.com/FanaticsFerrari/status/1594332938623193089","1434265184588156937","FanaticsFerrari"
"1549999877207527424","Thu Jul 21 06:09:02 +0000 2022","7","NEW EPISODE ALERT Akhirnya setelah lama absen ada episode baru! Di Eps 13 #PODIUM membahas tentang polarisasi kubu Ferrari tiga podium beruntun Lewis Hamilton pembuktian Mick Schumacher dan beruntungnya F1 kehadiran fitur seperti 'HALO' https://t.co/nzH0VMMgM4 https://t.co/zUiTMhI4D2","1549999877207527424","https://pbs.twimg.com/media/FYK0ex1aMAA-ue3.jpg","","in","","0","1","4","https://x.com/PODIUMBYPLUS62/status/1549999877207527424","1491380893969121283","PODIUMBYPLUS62"
"1459597575229689859","Sat Nov 13 19:02:34 +0000 2021","7","Sir lewis hamilton to ferrari ?? #BrazilGP 🇧🇷 https://t.co/xP8zmjNpAi","1459597575229689859","https://pbs.twimg.com/media/FEGIQkcWQAAmznK.jpg","","in","","1","3","2","https://x.com/waatitdobaby/status/1459597575229689859","541667885","waatitdobaby"
"1483827348982087684","Wed Jan 19 15:43:02 +0000 2022","48","Lewis Hamilton Fernando Alonso Mark Webber Jenson Button e Sebastian Vettel em 2010. Foto: Lee Jin-man. #F1 #Formula1 #McLaren #Ferrari #redbullracing #f12010 https://t.co/7bN2yAXSBY","1483827348982087684","https://pbs.twimg.com/media/FJedHD7XwAMpIbZ.jpg","","in","","0","3","8","https://x.com/NetoDemetriou/status/1483827348982087684","1054427352439144448","NetoDemetriou"
"873265991744139264","Fri Jun 09 19:50:11 +0000 2017","91","Ferrari ahead of Mercedes in #CanadianGP P2 as Kimi Raikkonen outpaces Lewis Hamilton &amp; Sebastian Vetttel https://t.co/kCTd0NijG8 https://t.co/3ikoaWFwzV","873265991744139264","https://pbs.twimg.com/media/DB52lV3XgAIdW4f.jpg","","in","UK","5","5","23","https://x.com/SkySportsF1/status/873265991744139264","368276033","SkySportsF1"
"839875707345907712","Thu Mar 09 16:29:07 +0000 2017","11","#F1Testing Barcellona 2017 simulazioni di gara a confronto: Lewis #Hamilon (Mercedes) vs Sebastian #Vettel (Ferrari) https://t.co/xVbPSZa8BD","839875707345907712","https://pbs.twimg.com/media/C6fWVA2WUAAB3aP.jpg","","in","Italia","2","0","9","https://x.com/FormulaPassion/status/839875707345907712","493042610","FormulaPassion"
"974065691274940416","Wed Mar 14 23:32:12 +0000 2018","3","Lewis Hamilton (McLaren) Fernando Alonso (Ferrari) Nico Rosberg (Mercedes) Felipe Massa (Ferrari) Barein - Sakhir - 22 de Abril - 2012 https://t.co/7i5YLN729l","974065691274940416","https://pbs.twimg.com/media/DYSTQBfWkAEkvkF.jpg","","in","Buenos Aires, Argentina","0","0","1","https://x.com/LucasVenero44/status/974065691274940416","701153340512714752","LucasVenero44"
"863765080747454464","Sun May 14 14:36:57 +0000 2017","14","#Bongo5Updates Dereva wa magari ya Mercedes Lewis Hamilton ameibuka mshindi wa mbio za Spanish Grand Prix akimshinda Vettel wa Ferrari https://t.co/76JrGtbhdr","863765080747454464","https://pbs.twimg.com/media/C_y1tO5WsAAH23D.jpg","","in","Dar es Salaam, Tanzania","0","1","4","https://x.com/bongofive/status/863765080747454464","128570166","bongofive"
"928604577867243521","Thu Nov 09 12:45:58 +0000 2017","5","5. GP Brazil 2008 menjadi balapan yang tak terlupakan bagi Lewis Hamilton (McLaren) ketika juara dunia ditentukan di detik akhir balapan dan menggagalkan usaha Felipe Massa (Ferrari) #BrazilGP #F1 https://t.co/Wk7Gg3eNga","928604577867243521","https://pbs.twimg.com/media/DOMQ7MQUQAEGfcG.jpg","","in","Jakarta, Indonesia","0","0","4","https://x.com/TeamJagonyaAyam/status/928604577867243521","951176484","TeamJagonyaAyam"
"844896530779836417","Thu Mar 23 13:00:05 +0000 2017","0","Lewis Hamilton: Favori Ferrari https://t.co/DHQKNyp8ge https://t.co/NfMa8hK24u","844896530779836417","https://pbs.twimg.com/media/C7ms6kQW4AE7xvX.jpg","","in","TÜRKİYE","0","0","1","https://x.com/aa_spor/status/844896530779836417","547622332","aa_spor"
"1003554741379477504","Mon Jun 04 08:31:10 +0000 2018","1","https://t.co/AXMk0rBXmF - Lewis: Ferrari has best car in F1 https://t.co/d7R8rgV796 #F1 #ESPN https://t.co/cmCd59nFJc","1003554741379477504","https://pbs.twimg.com/media/De1Xt7cU0AAE7W9.jpg","","in","Official F1 Store 👉","0","0","0","https://x.com/LiveF1News/status/1003554741379477504","2942409881","LiveF1News"
"977118757205172224","Fri Mar 23 09:44:00 +0000 2018","7","Lewis Hamilton kinara majaribio ya Australian GP awafunika Ferrari na Red Bull - https://t.co/9VX4CIKscl https://t.co/bxgIZV8kXC","977118757205172224","https://pbs.twimg.com/media/DY9sVIgV4AAObyC.jpg","","in","Dar es Salaam, Tanzania","0","0","1","https://x.com/bongofive/status/977118757205172224","128570166","bongofive"
"851335539022323712","Mon Apr 10 07:26:24 +0000 2017","6","Sebastian Vettel - Ferrari #5 Lewis Hamilton - Mercedes #44 2017 https://t.co/3fXd3D0vE3","851335539022323712","https://pbs.twimg.com/media/C9CNJXmXUAEj2mb.jpg","","in","Spijkenisse, Nederland","0","0","1","https://x.com/RincoSmits1969/status/851335539022323712","1937996600","RincoSmits1969"
"857977023200870400","Fri Apr 28 15:17:17 +0000 2017","5","Lewis Hamilton: Mercedes wataingiza kikosi kazi ili kuishinda Ferrari - https://t.co/fVgyUJtfE4 https://t.co/uGX81eweE8","857977023200870400","https://pbs.twimg.com/media/C-gljhxVYAEgBtj.jpg","","in","Dar es Salaam, Tanzania","0","0","0","https://x.com/bongofive/status/857977023200870400","128570166","bongofive"
"844956508542685184","Thu Mar 23 16:58:24 +0000 2017","3","Lewis Hamilton Ferrari Mercedes Sebastian Vettel Formula One 2017 preview https://t.co/IE6G11Asct https://t.co/ljvsldqZN1","844956508542685184","https://pbs.twimg.com/tweet_video_thumb/C7njP1EXgAELx7M.jpg","","in","London, England","0","0","1","https://x.com/eurosport/status/844956508542685184","25268540","eurosport"
"943437154541215744","Wed Dec 20 11:05:20 +0000 2017","0","Bos Ferrari Mengancam Lewis Hamilton https://t.co/QOdob7WXc6 https://t.co/suRijtmI1n","943437154541215744","https://pbs.twimg.com/media/DRfDFzRVwAAc-Og.jpg","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/943437154541215744","1486284086","bolacomID"
"841260593143148545","Mon Mar 13 12:12:09 +0000 2017","0","Lewis Hamilton Puji Kecepatan Mobil Ferrari https://t.co/F4Z2oCznoZ https://t.co/hFnpXmIQJg","841260593143148545","https://pbs.twimg.com/media/C6zCDKMU8AIg4_M.jpg","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/841260593143148545","1486284086","bolacomID"
"850655992480055300","Sat Apr 08 10:26:07 +0000 2017","0","Lewis Hamilton Nikmati Persaingan dengan Pebalap Ferrari https://t.co/W83Bfuv2rY https://t.co/gdtj0FTkjm","850655992480055300","https://pbs.twimg.com/media/C84jHcQVoAEiJKz.jpg","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/850655992480055300","1486284086","bolacomID"
"1005887082697576448","Sun Jun 10 18:59:03 +0000 2018","41","YES LEWIS #F***Ferrari #ComeOnRedBull","1005887082697576448","","","in","London, United Kingdom","0","4","1","https://x.com/WallacePJW/status/1005887082697576448","814882453","WallacePJW"
"844863184338993152","Thu Mar 23 10:47:34 +0000 2017","0","Lewis Hamilton: Favori Ferrari https://t.co/gyLBXm0Eyz https://t.co/rWHJ0st1bu","844863184338993152","https://pbs.twimg.com/media/C7mOldmU8AEFNxt.jpg","","in","","0","0","0","https://x.com/F1trcom/status/844863184338993152","533409110","F1trcom"
"921930379585449985","Sun Oct 22 02:45:05 +0000 2017","1","Ferrari Ganti Sasis untuk Vettel Siap Tundukan Lewis Hamilton? https://t.co/P5Vz090fp6 https://t.co/4WIZk4hns5","921930379585449985","https://pbs.twimg.com/media/DMtaywNVAAAGXC7.jpg","","in","Jakarta","0","0","1","https://x.com/liputan6dotcom/status/921930379585449985","47596019","liputan6dotcom"
"886226892205858817","Sat Jul 15 14:12:11 +0000 2017","0","Hasil Kualifikasi F1 GP Inggris 2017 Lewis Hamilton Pole Position Duo Ferrari Menempel Ketat https://t.co/sWh8MVRNme https://t.co/S6bEdkx5Hl","886226892205858817","https://pbs.twimg.com/media/DEyCp6mUwAAekyK.jpg","","in","Indonesia","0","0","0","https://x.com/skorindonesia/status/886226892205858817","858220483","skorindonesia"
"1005999230467502086","Mon Jun 11 02:24:41 +0000 2018","2","Vettel Mendahului! Vettel mengumpul 121 mata hanya 1 mata didepan Lewis Hamilton untuk mendahului carta Formula One (F1) musim ini. Ini merupakan kemenangan pertama Team Ferrari di Kanada sejak 2004. &gt;&gt;&gt; https://t.co/5stXhVtOTU https://t.co/jHqKKY7gjY","1005999230467502086","https://pbs.twimg.com/media/DfYGl3bU8AAo3hf.jpg","","in","","0","0","2","https://x.com/DuniaSukan/status/1005999230467502086","261941476","DuniaSukan"
"851785081379311616","Tue Apr 11 13:12:43 +0000 2017","0","GP Shanghai Lewis Hamilton: Ferrari un passo avanti (https://t.co/s33nII5AQ5) https://t.co/80maOhBY0J https://t.co/zZ11lQiRFS","851785081379311616","https://pbs.twimg.com/media/C9ImBCWXgAA_k_o.jpg","","in","Italia","0","0","0","https://x.com/infoitsport/status/851785081379311616","317745983","infoitsport"
"772429972623335424","Sun Sep 04 13:43:51 +0000 2016","3","#Formula1 #GPItalia FINAL 1° Nico Rosberg (Mercedes) 2° Lewis Hamilton (Mercedes) 3° Sebastian Vettel (Ferrari) https://t.co/b4tFp6FOnl","772429972623335424","https://pbs.twimg.com/media/Crg4zYrUkAASLQu.jpg","","in","México - GEB     Te sigue","0","0","2","https://x.com/GEBDeportes/status/772429972623335424","1951063272","GEBDeportes"
"839579694236372994","Wed Mar 08 20:52:52 +0000 2017","0","Mercedes teme Ferrari. Lewis Hamilton: Sono i favoriti (https://t.co/s33nII5AQ5) https://t.co/mJkADUNw2l https://t.co/ztpui1BDnU","839579694236372994","https://pbs.twimg.com/media/C6bJSE0WcAAjydm.jpg","","in","Italia","0","0","0","https://x.com/infoitsport/status/839579694236372994","317745983","infoitsport"
"774010259429916674","Thu Sep 08 22:23:20 +0000 2016","0","Kanada GP 2012 - Fernando Alonso (Ferrari) ve Lewis Hamilton (Mclaren) https://t.co/tRWtP6mYuL https://t.co/lKajzKluea","774010259429916674","https://pbs.twimg.com/media/Cr3WOlwVUAAF5OM.jpg","","in","","0","0","0","https://x.com/F1trcom/status/774010259429916674","533409110","F1trcom"
"767447356560273408","Sun Aug 21 19:44:42 +0000 2016","5","Alfie by Lewis Gilbert 1966 #michaelcaine #janeasher https://t.co/AAMBQ0luV2","767447356560273408","https://pbs.twimg.com/media/CqaFTTeWAAAyftf.jpg","","in","Bologna, Italy","0","0","5","https://x.com/002Federico/status/767447356560273408","306186969","002Federico"
"839461481565454336","Wed Mar 08 13:03:08 +0000 2017","1","Lewis Hamilton: Ferrari is favoriet niet Mercedes https://t.co/ovfp5uAdI3 https://t.co/kbXEsCa7mK","839461481565454336","https://pbs.twimg.com/media/C6ZdxDFVMAA2z0K.jpg","","in","Belgium","0","0","0","https://x.com/nieuwsbladsport/status/839461481565454336","15169569","nieuwsbladsport"
"715069204290863104","Wed Mar 30 06:52:38 +0000 2016","0","Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1 di balapan Gra... https://t.co/5iGjMkdO5x","715069204290863104","","","in","Melbourne, Victoria","0","0","0","https://x.com/Artemizz_/status/715069204290863104","106425714","Artemizz_"
"802888941091299328","Sun Nov 27 14:56:55 +0000 2016","2","Lewis to Ferrari","802888941091299328","","","in","","0","0","1","https://x.com/Stef_LH44/status/802888941091299328","219336956","Stef_LH44"
"779310698266517504","Fri Sep 23 13:25:24 +0000 2016","0","Lewis Hamilton Approves Ferrari's F1 Halo https://t.co/RWXNgQKd82 https://t.co/zGlKuHdfF4","779310698266517504","https://pbs.twimg.com/media/CtCq8ucW8AEp9-o.jpg","","in","Knoxville, TN ","0","0","0","https://x.com/EurotechKnox/status/779310698266517504","241206203","EurotechKnox"
"782846537739141120","Mon Oct 03 07:35:33 +0000 2016","0","F1 | Lewis Hamilton Sepang: https://t.co/IjD8d7SdwQ","782846537739141120","","","in","Luino, Lombardia","0","0","0","https://x.com/LucaFerrariFP/status/782846537739141120","571135948","LucaFerrariFP"
"756671562435076096","Sat Jul 23 02:05:33 +0000 2016","0","#SangBaraNews Di Hungaroring Red Bull Bersaing dengan Ferrari bukan Mercedes: Lewis Hamilton menyebut Red Bu... https://t.co/p3W6Jsi6pS","756671562435076096","","","in","Indonesia","0","0","0","https://x.com/SangBara/status/756671562435076096","227335170","SangBara"
"802888462512754688","Sun Nov 27 14:55:01 +0000 2016","0","Mamma Lewis in Ferrari #skymotori","802888462512754688","","","in","","0","0","0","https://x.com/antonella65anto/status/802888462512754688","132631638","antonella65anto"
"731416771622621184","Sat May 14 09:32:02 +0000 2016","0","Ada kemungkinan salah satu Ferrari akan menyelip di antara 2 Mercedes dgn Lewis mengeluh akan balance dr mobilnya di quali nanti. #FP3.","731416771622621184","","","in","Indonesia","0","0","1","https://x.com/FerraristaIndo/status/731416771622621184","813136165","FerraristaIndo"
"839218151443267585","Tue Mar 07 20:56:13 +0000 2017","0","Lewis Hamilton - Ferrari emerging as favourites: https://t.co/eairNW5qbI via @ESPNF1","839218151443267585","","","in","🔴🔴","0","0","0","https://x.com/SteveStevens47/status/839218151443267585","1176640496","SteveStevens47"
"802888368451362816","Sun Nov 27 14:54:38 +0000 2016","0","LEWIS VIENI IN FERRARI @LewisHamilton @ScuderiaFerrari #skymotori","802888368451362816","","","in","erbusco","0","0","0","https://x.com/Zanna1996/status/802888368451362816","365686956","Zanna1996"
"765240482267934721","Mon Aug 15 17:35:23 +0000 2016","0","Lewis to Ferrari? https://t.co/Esvkmro3iJ","765240482267934721","","","in","Steiermark","0","0","0","https://x.com/DJOREMY/status/765240482267934721","4445189596","DJOREMY"
"836275971506348035","Mon Feb 27 18:05:03 +0000 2017","2","Mercedes' Lewis Hamilton pips Ferrari's Sebastian Vettel in opening Barcelona testing https://t.co/NDEkZ0m8wt https://t.co/841toBHAlt","836275971506348035","https://pbs.twimg.com/media/C5sMjx8UoAAO_Yh.jpg","","in","New Delhi, India","0","0","0","https://x.com/ZeeNewsSports/status/836275971506348035","4631123532","ZeeNewsSports"
"759795936625356800","Sun Jul 31 17:00:42 +0000 2016","0","GP di Germania formula 1 vince ancora Lewis Hamilton https://t.co/F3CiFdiuif #notizie #sapevatelo #sport #ferrari","759795936625356800","","","in","","0","0","0","https://x.com/notizieit/status/759795936625356800","281093385","notizieit"
"777490264189349889","Sun Sep 18 12:51:38 +0000 2016","0","Raikonnen ah por lewis!!!! Vengaaa Ferrari!!! #SingaporeGP","777490264189349889","","","in","","0","0","0","https://x.com/CandaditoRojo/status/777490264189349889","48856842","CandaditoRojo"
"742108379246530560","Sun Jun 12 21:36:39 +0000 2016","0","Pemandu Mercedes Lewis Hamilton menjuarai perlumbaan F1 Kanada. Pemandu Ferrari Sebastien Vettel tamatkan... https://t.co/pihfxcExBX","742108379246530560","","","in","Malaysia","0","0","0","https://x.com/AstroRadioNews/status/742108379246530560","3314811637","AstroRadioNews"
"742129896227360769","Sun Jun 12 23:02:10 +0000 2016","1","Hasil Lomba: Lewis Hamilton Menang Akibat Ferrari Salah Strategi https://t.co/Haqb5v44gj https://t.co/HNCYUwaWl7","742129896227360769","https://pbs.twimg.com/media/CkyTNI3VAAAlupA.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/otomotifweekly/status/742129896227360769","135065939","otomotifweekly"
